"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"976","Gi04528","Clostridium innocuum 6_1_30","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","39359","","0","0","","Broad Institute","NIH-NHGRI","BEI HM-173",
"977","Gi04530","Clostridium sp. 1_1_41A1FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39361","ACTE00000000","2952","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-174",
"979","Gi04532","Coprobacillus sp. 8_1_38FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39363","ACTF00000000","2349","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"982","Gi04535","Erysipelotrichaceae bacterium 21_3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39369","ACTI00000000","4324","2513237332","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-159",
"985","Gi04538","Lachnospiraceae bacterium 4_1_37FAA","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","39393","","0","0","","Broad Institute","NIH-NHGRI","ATCC BAA-2277",
"991","Gi04545","Lachnospiraceae bacterium 2_1_58FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39381","ACTO00000000","3534","651324049","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-154",
"995","Gi04549","Lachnospiraceae bacterium 7_1_58FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39397","ACTW00000000","5907","2513237329","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-153",
"999","Gi04553","Parabacteroides sp. D25","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39405","ACUA00000000","4382","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-191",
"1000","Gi04554","Parabacteroides sp. D26","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39407","ACUB00000000","4358","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-192",
"1001","Gi04555","Phascolarctobacterium sp. 3_1syn4","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","39409","","0","0","","Broad Institute","NIH-NHGRI","BEI HM-179",
"1002","Gi04556","Porphyromonas sp. 31_2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39411","ACUD00000000","4498","0","","Broad Institute","NIH-NHGRI","BEI HM-169",
"1003","Gi04557","Propionibacterium sp. 5_U_42AFAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39413","ACUE00000000","2376","2513237388","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-184",
"1006","Gi04560","Synergistes sp. 3_1_syn1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39419","ACUH00000000","2960","2513237299","","Broad Institute","NIH-NHGRI","BEI HM-188",
"1016","Gi04888","Bacteroides eggerthii 1_2_48FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40009","ACWG00000000","3924","649989912","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-210",
"1021","Gi04893","Coprobacillus sp. 3_3_56FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40019","ACWL00000000","3955","2513237376","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-221",
"1030","Gi04902","Pseudomonas sp. 2_1_26","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40037","ACWU00000000","6049","2513237259","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-214",
"1033","Gi04905","Tannerella sp. 6_1_58FAA_CT1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40043","ACWX00000000","3210","2513237267","","Broad Institute","NIH-HMP Sequencing Center","",
"1166","Gi10364","Aeromonas veronii AMC24","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","169433","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1206","Gi10711","Corynebacterium sp. HFH0082","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72477","AGEM00000000","2120","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-784",
"1207","Gi10712","Paenibacillus sp. HGH0039","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72483","AGEN00000000","5669","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-785",
"1208","Gi10713","Staphylococcus sp. HGB0015","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72485","AGEO00000000","2286","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-786",
"1210","Gi10715","Paenisporosarcina sp. HGH0030","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72489","AGEQ00000000","3449","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-788",
"1211","Gi10716","Streptomyces sp. HGB0020","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72491","AGER00000000","8490","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-789",
"1212","Gi10717","Parabacteroides sp. HGS0025","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72493","AGES00000000","5293","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1213","Gi10718","Plesiomonas sp. HPP0020","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","72495","","0","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1214","Gi10719","Bacteroides sp. HPS0048","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72497","AGEU00000000","4867","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-792",
"1215","Gi10720","Coprococcus sp. HPP0074","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72499","AGEV00000000","2863","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-793",
"1216","Gi10721","Coprococcus sp. HPP0048","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","72501","AGEW00000000","2604","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-794",
"1307","Gi10901","Klebsiella pneumoniae subsp. pneumoniae WGLW3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169455","AMLN00000000","5159","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-748",
"1308","Gi10902","Klebsiella pneumoniae subsp. pneumoniae WGLW5","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169456","AMLO00000000","5448","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-749",
"1311","Gi10904","Proteus mirabilis WGLW6","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169468","AMGT00000000","3738","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-753",
"1312","Gi10907","Bifidobacterium longum subsp. longum 44B","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89645","AJTM00000000","2262","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-845",
"1315","Gi10910","Bifidobacterium longum subsp. longum 2-2B","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89651","AJTJ00000000","2412","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-848",
"1326","Gi11001","Akkermansia sp. KLE1605","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","80821","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"1391","Gi14719","Helicobacter pylori GAM100Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89209","ANFP00000000","1669","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1392","Gi14720","Helicobacter pylori GAM101Biv","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89211","APCW00000000","1661","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1393","Gi14721","Helicobacter pylori GAM103Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89213","APCX00000000","1659","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1394","Gi14722","Helicobacter pylori GAM105Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89215","APCY00000000","1723","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1395","Gi14723","Helicobacter pylori GAM112Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89217","APCZ00000000","1710","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1396","Gi14724","Helicobacter pylori GAM114Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89219","APDA00000000","1656","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1397","Gi14725","Helicobacter pylori GAM115Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89221","APDB00000000","1742","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1398","Gi14726","Helicobacter pylori GAM117Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89223","AWER00000000","1691","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1399","Gi14727","Helicobacter pylori GAM118Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89225","APDD00000000","1706","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1400","Gi14728","Helicobacter pylori GAM119Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89227","APDE00000000","1719","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1401","Gi14729","Helicobacter pylori GAM120Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89229","APDF00000000","1716","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1402","Gi14730","Helicobacter pylori GAM121Aii","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89231","APDG00000000","1700","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1403","Gi14731","Helicobacter pylori GAM201Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89233","APDC00000000","1650","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1404","Gi14732","Helicobacter pylori GAM210Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89235","APDH00000000","1670","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1405","Gi14733","Helicobacter pylori GAM231Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89237","APDI00000000","1658","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1406","Gi14734","Helicobacter pylori GAM239Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89239","APDJ00000000","1674","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1407","Gi14735","Helicobacter pylori GAM244Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89241","APDK00000000","1666","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1408","Gi14736","Helicobacter pylori GAM245Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89243","APDL00000000","1690","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1409","Gi14737","Helicobacter pylori GAM246Ai","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89245","APDM00000000","1707","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1410","Gi14738","Helicobacter pylori GAM249T","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89247","APDN00000000","1660","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1411","Gi14739","Helicobacter pylori GAM250AFi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89249","APDO00000000","1618","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1412","Gi14740","Helicobacter pylori GAM250T","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89251","APDP00000000","1623","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1413","Gi14741","Helicobacter pylori GAM252Bi","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89253","APDQ00000000","1615","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
